5,2385,41,0.000997304916381836,0.05,2646,43,0.000993967056274414,0.0156255,1707,35,0.0009970664978027344,0.0156255,2451,41,0.0009984970092773438,0.05,1488,43,0.0009975433349609375,0.05,1646,42,0.0009963512420654297,0.05,950,43,0.0010004043579101562,0.05,2443,37,0.000997304916381836,0.05,1825,41,0.0019636154174804688,0.05,1544,43,0.0009968280792236328,0.05,2024,43,0.0009772777557373047,0.05,1593,43,0.0010004043579101562,0.05,1739,41,0.0009937286376953125,0.05,2010,43,0.001994609832763672,0.05,2108,40,0.00102996826171875,0.05,2309,42,0.0009963512420654297,0.05,2361,42,0.000965118408203125,0.05,2146,43,0.0009968280792236328,0.05,2349,42,0.0029904842376708984,0.05,2300,42,0.0019948482513427734,0.05,2608,42,0.000997781753540039,0.05,1813,31,0.0019948482513427734,0.05,2178,37,0.0029909610748291016,0.05,1587,43,0.001996278762817383,0.05,2213,43,0.0010237693786621094,0.05,2319,43,0.002993345260620117,0.05,2357,34,0.0009944438934326172,0.05,1988,39,0.000997304916381836,0.05,1721,30,0.0009961128234863281,0.05,1934,36,0.0010113716125488281,0.06,2034,116,0.0070149898529052734,0.0156256,2443,142,0.008525371551513672,0.06,2046,116,0.00698089599609375,0.06,2736,92,0.005984067916870117,0.06,2190,138,0.011967897415161133,0.0156256,3060,127,0.007978677749633789,0.06,2144,129,0.01196908950805664,0.0156256,2028,149,0.0079803466796875,0.06,2752,104,0.010972976684570312,0.0156256,2404,164,0.014959096908569336,0.0156256,2260,177,0.014960050582885742,0.0156256,1882,106,0.005984783172607422,0.06,2237,113,0.0069811344146728516,0.0156256,2637,127,0.010970354080200195,0.0156256,2656,119,0.014960765838623047,0.0156256,2262,125,0.013962268829345703,0.0156256,2500,167,0.010970115661621094,0.06,2718,192,0.01099705696105957,0.0156256,2929,170,0.011969804763793945,0.0156256,1842,191,0.01296544075012207,0.0156256,2628,146,0.010968685150146484,0.0156256,2319,142,0.00700831413269043,0.06,2698,107,0.0049855709075927734,0.06,2390,189,0.012939691543579102,0.0156256,2652,93,0.005985260009765625,0.06,1615,187,0.01792454719543457,0.0156256,2168,160,0.012944698333740234,0.0156256,1728,118,0.008975028991699219,0.0156256,2275,163,0.012965679168701172,0.0156256,2459,125,0.014960050582885742,0.0156257,1845,443,0.08030009269714355,0.0781257,2686,221,0.03188824653625488,0.031257,2645,470,0.11369585990905762,0.1093757,2805,318,0.04887104034423828,0.0468757,2580,307,0.04787158966064453,0.0468757,2307,317,0.04388260841369629,0.0468757,2440,655,0.17652177810668945,0.18757,2813,517,0.0937492847442627,0.093757,2477,380,0.06087446212768555,0.06257,2351,694,0.20394158363342285,0.2031257,1805,323,0.041854143142700195,0.0468757,2881,1100,0.3443288803100586,0.343757,3261,438,0.0917208194732666,0.093757,2308,300,0.047893524169921875,0.0468757,2081,134,0.025925874710083008,0.0156257,2187,162,0.024957656860351562,0.031257,2898,875,0.21757745742797852,0.218757,1718,220,0.029890060424804688,0.031257,2137,749,0.19045686721801758,0.1718757,1818,203,0.026926279067993164,0.031257,2178,328,0.04291057586669922,0.031257,1816,275,0.04288983345031738,0.0468757,2184,278,0.03693342208862305,0.031257,1803,500,0.10271739959716797,0.1093757,2030,477,0.09873628616333008,0.1093757,2641,604,0.13330769538879395,0.1406257,2891,259,0.034905433654785156,0.031257,2452,426,0.08210229873657227,0.0781257,2938,470,0.09877395629882812,0.093757,2516,314,0.046387672424316406,0.0468758,2543,1083,0.6819677352905273,0.68758,2520,708,0.3480720520019531,0.343758,3189,1578,1.1402475833892822,1.1258,2766,736,0.26885342597961426,0.2656258,2484,597,0.19049072265625,0.18758,2889,1820,1.4289007186889648,1.4218758,2859,1634,1.192535638809204,1.18758,3334,1534,0.9488222599029541,0.93758,2854,727,0.2842414379119873,0.281258,2376,895,0.4483466148376465,0.4531258,2350,696,0.25531506538391113,0.258,2862,248,0.04395723342895508,0.0468758,2727,735,0.30315160751342773,0.31258,2316,1117,0.5834074020385742,0.5781258,2101,698,0.3301534652709961,0.3281258,2751,660,0.24973559379577637,0.258,2478,432,0.14660406112670898,0.156258,2684,275,0.05984163284301758,0.031258,2069,1011,0.45375585556030273,0.4531258,2128,951,0.4860036373138428,0.4843758,2749,2750,2.8971493244171143,2.8906258,2683,683,0.2523612976074219,0.258,2153,3052,3.574007272720337,3.56258,1860,276,0.04510188102722168,0.0468758,2812,1159,0.6861381530761719,0.68758,2315,317,0.06981992721557617,0.06258,2440,1947,1.8786413669586182,1.8593758,2474,407,0.16156625747680664,0.156258,2373,288,0.06978225708007812,0.06258,2084,1068,0.5365941524505615,0.531259,2717,882,0.6582789421081543,0.656259,2589,2087,3.261014699935913,3.2656259,2831,1058,0.8072032928466797,0.81259,3084,1118,1.3396155834197998,1.259,2850,5317,24.82591199874878,24.5468759,2243,10483,92.79949927330017,92.406259,2984,4952,17.58024764060974,17.468759,2517,286,0.13964295387268066,0.1406259,2251,1459,1.5884289741516113,1.593759,2099,11078,74.90320205688477,74.5781259,3028,2831,5.029342412948608,4.968759,2179,3966,9.732743263244629,9.7343759,2561,2790,4.079704284667969,4.0781259,2772,3571,9.896762132644653,9.81259,2455,1032,1.0027682781219482,0.9843759,2915,853,0.7574870586395264,0.7656259,2767,3536,5.6698126792907715,5.656259,2753,1618,2.5458223819732666,2.5156259,2091,550,0.25913214683532715,0.2656259,2803,4666,12.10815167427063,12.0781259,1594,3224,4.771215438842773,4.7656259,1959,2423,3.330091953277588,3.3281259,2310,398,0.24033045768737793,0.2343759,3248,4041,7.734357118606567,7.7343759,3718,4345,8.767528772354126,8.7656259,2335,1603,1.5338959693908691,1.5468759,2804,746,0.4956793785095215,0.4843759,2456,3296,5.234009027481079,5.2343759,2056,549,0.2642648220062256,0.2656259,2941,1079,0.8357653617858887,0.82812510,3204,18803,365.3598394393921,365.04687510,2746,1678,1.5987582206726074,1.5937510,2831,2119,4.496979713439941,4.510,2570,1018,1.0073397159576416,1.01562510,3183,1789,2.5601565837860107,2.54687510,2701,4247,10.52387022972107,10.5312510,3017,2368,4.087071418762207,4.0937510,3074,20764,395.1614146232605,394.98437510,2872,1966,4.064137935638428,3.7812510,2898,1086,1.1010899543762207,1.07812510,3066,3835,16.83603525161743,16.812510,2814,1015,1.156907320022583,1.1562510,2299,5404,21.29511523246765,20.2812510,3040,617,0.29823875427246094,0.29687510,2634,610,0.5585403442382812,0.54687510,3028,4574,23.830302238464355,21.5312510,3205,15488,259.4870719909668,254.4062510,3263,6495,38.740493059158325,38.6562510,3125,20656,380.25022983551025,379.39062510,2738,2092,4.763267278671265,4.76562510,3252,7905,61.37448000907898,61.14062510,3290,3686,11.380580425262451,11.39062510,2922,3159,9.69384503364563,9.687510,2859,4901,22.868382930755615,22.7812510,3770,1326,1.8470935821533203,1.8437510,3872,3332,11.51023554801941,11.510,2971,1981,4.061121940612793,4.062510,2668,5691,19.455901861190796,19.35937510,3130,1912,3.79687762260437,3.7812510,1952,10054,95.79507565498352,95.68755,2385,41,0.0009989738464355469,0.0
5,2646,43,0.00099945068359375,0.0
5,1707,35,0.001998424530029297,0.0
5,2451,41,0.001998424530029297,0.0
5,1488,43,0.0009982585906982422,0.0
5,1646,42,0.0009870529174804688,0.0
5,950,43,0.001001596450805664,0.0
5,2443,37,0.0010004043579101562,0.0
5,1825,41,0.0039980411529541016,0.0
5,1544,43,0.0020012855529785156,0.0
5,2024,43,0.001001119613647461,0.0
5,1593,43,0.0019989013671875,0.0
5,1739,41,0.0014162063598632812,0.0
5,2010,43,0.0010018348693847656,0.0
5,2108,40,0.001997709274291992,0.0
5,2309,42,0.002001047134399414,0.0
5,2361,42,0.0010001659393310547,0.0
5,2146,43,0.0010013580322265625,0.0
5,2349,42,0.0019991397857666016,0.0
5,2300,42,0.003000497817993164,0.0
5,2608,42,0.00099945068359375,0.0
5,1813,31,0.0009980201721191406,0.0
5,2178,37,0.0019996166229248047,0.0
5,1587,43,0.0019998550415039062,0.0
5,2213,43,0.002001523971557617,0.0
5,2319,43,0.0034711360931396484,0.0
5,2357,34,0.0009989738464355469,0.0
5,1988,39,0.0019989013671875,0.0
5,1721,30,0.001998424530029297,0.0
5,1934,36,0.0009987354278564453,0.0
5,2385,41,0.001998424530029297,0.0
5,2646,43,0.0030014514923095703,0.015625
5,1707,35,0.0009992122650146484,0.0
5,2451,41,0.00299835205078125,0.0
5,1488,43,0.003000497817993164,0.015625
5,1646,42,0.0029993057250976562,0.015625
5,950,43,0.0019965171813964844,0.0
5,2443,37,0.001001596450805664,0.0
5,1825,41,0.002004861831665039,0.0
5,1544,43,0.0019991397857666016,0.0
5,2024,43,0.003000020980834961,0.0
5,1593,43,0.003988981246948242,0.0
5,1739,41,0.002997159957885742,0.0
5,2010,43,0.0029997825622558594,0.0
5,2108,40,0.0030007362365722656,0.0
5,2309,42,0.0030002593994140625,0.0
5,2361,42,0.002001047134399414,0.0
5,2146,43,0.002000093460083008,0.0
5,2349,42,0.0030007362365722656,0.015625
5,2300,42,0.000997781753540039,0.0
5,2608,42,0.002000093460083008,0.0
5,1813,31,0.0010008811950683594,0.0
5,2178,37,0.0009987354278564453,0.0
5,1587,43,0.003003835678100586,0.0
5,2213,43,0.002000570297241211,0.0
5,2319,43,0.0020003318786621094,0.0
5,2357,34,0.002001047134399414,0.0
5,1988,39,0.0019958019256591797,0.0
5,1721,30,0.002000570297241211,0.0
5,1934,36,0.0030031204223632812,0.0
5,2385,41,0.0019981861114501953,0.0
5,2385,41,0.0009999275207519531,0.0
5,2646,43,0.002003192901611328,0.0
5,1707,35,0.0019996166229248047,0.0
5,2451,41,0.0019996166229248047,0.0
5,1488,43,0.002008676528930664,0.0
5,1646,42,0.0019998550415039062,0.0
5,950,43,0.0010001659393310547,0.0
5,2443,37,0.0010001659393310547,0.0
5,1825,41,0.0010008811950683594,0.0
5,1544,43,0.0020008087158203125,0.0
5,2024,43,0.002028226852416992,0.0
5,1593,43,0.0015141963958740234,0.0
5,1739,41,0.0010004043579101562,0.0
5,2010,43,0.0010025501251220703,0.015625
5,2108,40,0.0010004043579101562,0.0
5,2309,42,0.002019166946411133,0.0
5,2361,42,0.0019981861114501953,0.0
5,2146,43,0.0010001659393310547,0.0
5,2349,42,0.001996278762817383,0.0
5,2300,42,0.001999378204345703,0.0
5,2608,42,0.0010008811950683594,0.0
5,1813,31,0.0009732246398925781,0.015625
5,2178,37,0.0010025501251220703,0.0
5,1587,43,0.0019998550415039062,0.0
5,2213,43,0.0010008811950683594,0.0
5,2319,43,0.0010006427764892578,0.0
5,2357,34,0.0009999275207519531,0.0
5,1988,39,0.001001596450805664,0.0
5,1721,30,0.0009970664978027344,0.0
5,1934,36,0.000997781753540039,0.015625
