5,2385,29,0.0,0.05,2646,36,0.0009996891021728516,0.05,1707,29,0.0009975433349609375,0.05,2451,27,0.0,0.05,1488,24,0.0009944438934326172,0.05,1646,21,0.0009968280792236328,0.05,950,35,0.0009999275207519531,0.05,2443,19,0.0009965896606445312,0.05,1825,35,0.0010285377502441406,0.05,1544,16,0.0009903907775878906,0.05,2024,29,0.0009744167327880859,0.05,1593,31,0.0,0.05,1739,23,0.0009970664978027344,0.05,2010,33,0.001993894577026367,0.05,2108,24,0.0,0.05,2309,25,0.0009975433349609375,0.05,2361,24,0.0,0.05,2146,37,0.0,0.05,2349,23,0.000997781753540039,0.0156255,2300,26,0.0009961128234863281,0.05,2608,23,0.000997781753540039,0.05,1813,27,0.001994609832763672,0.05,2178,30,0.0,0.05,1587,32,0.0019958019256591797,0.05,2213,22,0.0,0.05,2319,30,0.0,0.05,2357,24,0.0009965896606445312,0.05,1988,27,0.0,0.05,1740,18,0.0,0.05,1934,28,0.0009965896606445312,0.06,2232,16,0.0009970664978027344,0.06,2443,45,0.0009970664978027344,0.06,2046,18,0.0009987354278564453,0.06,2736,32,0.001993894577026367,0.06,2190,28,0.001995086669921875,0.06,3107,42,0.0019943714141845703,0.06,2144,59,0.0029921531677246094,0.06,2028,46,0.0019867420196533203,0.06,2752,38,0.001997709274291992,0.06,2404,91,0.006981372833251953,0.0156256,2260,58,0.0039899349212646484,0.0156256,1882,32,0.001995086669921875,0.06,2237,43,0.0019927024841308594,0.06,2637,37,0.0019948482513427734,0.0156256,2758,36,0.003989696502685547,0.0156256,2320,44,0.001993417739868164,0.06,2500,75,0.0029916763305664062,0.06,2718,86,0.0029914379119873047,0.06,2929,38,0.0019948482513427734,0.06,1842,66,0.001994609832763672,0.06,2748,40,0.0029914379119873047,0.06,2319,56,0.001994609832763672,0.0156256,2698,46,0.002994060516357422,0.0156256,2390,41,0.0020263195037841797,0.06,2652,39,0.003988981246948242,0.06,1615,90,0.0039882659912109375,0.06,2168,58,0.004986763000488281,0.06,1891,17,0.000997304916381836,0.06,2285,26,0.0009951591491699219,0.06,2654,38,0.0029671192169189453,0.07,2024,87,0.005986213684082031,0.07,2686,54,0.0050165653228759766,0.07,2645,151,0.031913042068481445,0.031257,3185,33,0.001994609832763672,0.07,2588,58,0.005010128021240234,0.07,2457,95,0.011942386627197266,0.0156257,2532,116,0.011968374252319336,0.0156257,2925,76,0.010943412780761719,0.07,2477,52,0.005011558532714844,0.07,2351,313,0.04339766502380371,0.031257,1881,45,0.004986286163330078,0.0156257,2962,237,0.022936582565307617,0.0156257,3261,61,0.0039958953857421875,0.07,2308,113,0.014959573745727539,0.0156257,2335,33,0.0019948482513427734,0.07,2526,93,0.006948232650756836,0.07,3001,12,0.0,0.07,1718,59,0.004982471466064453,0.0156257,2137,160,0.017927169799804688,0.031257,1818,52,0.00398707389831543,0.07,2351,66,0.004984617233276367,0.07,1917,32,0.0037183761596679688,0.07,2184,80,0.006964445114135742,0.07,1803,201,0.031942129135131836,0.031257,2220,193,0.03292369842529297,0.031257,2641,21,0.001027822494506836,0.07,2891,25,0.001997232437133789,0.0156257,2485,91,0.006976127624511719,0.07,3270,179,0.02294445037841797,0.0156257,2686,32,0.0020220279693603516,0.08,3015,481,0.14162349700927734,0.1406258,2520,144,0.03440737724304199,0.031258,3394,249,0.05296015739440918,0.06258,3126,55,0.0049648284912109375,0.0156258,2484,76,0.010010004043579102,0.08,3153,327,0.08130288124084473,0.093758,2859,265,0.08179092407226562,0.0781258,3334,149,0.018002033233642578,0.031258,3133,154,0.026894807815551758,0.031258,2583,175,0.04390764236450195,0.0468758,2819,32,0.002026796340942383,0.08,3123,62,0.004985809326171875,0.08,2913,64,0.007987499237060547,0.0156258,2502,101,0.01094508171081543,0.08,2160,121,0.02094888687133789,0.0156258,2882,88,0.01564788818359375,0.0156258,2733,76,0.012959718704223633,0.0156258,2897,40,0.003987550735473633,0.08,2123,18,0.0010275840759277344,0.08,2231,215,0.04688286781311035,0.0468758,2815,191,0.028923511505126953,0.031258,2711,88,0.011939525604248047,0.0156258,2153,196,0.03840780258178711,0.031258,1860,66,0.010973691940307617,0.0156258,2873,113,0.020905256271362305,0.0156258,2730,67,0.008983135223388672,0.08,2493,142,0.014954090118408203,0.0156258,2623,70,0.013962984085083008,0.0156258,2560,76,0.010939359664916992,0.0156258,2155,210,0.050863027572631836,0.06259,3100,69,0.014956235885620117,0.0156259,2749,279,0.09477686882019043,0.093759,3392,216,0.10673093795776367,0.1093759,3599,337,0.20442795753479004,0.2031259,2966,109,0.029885292053222656,0.031259,2333,733,0.3171241283416748,0.31259,2984,285,0.11266970634460449,0.1093759,2676,62,0.017951011657714844,0.0156259,2579,266,0.10405182838439941,0.093759,2176,134,0.03544878959655762,0.031259,3028,44,0.007006406784057617,0.09,2288,70,0.010969877243041992,0.0156259,2683,106,0.027921199798583984,0.0156259,3375,241,0.05586814880371094,0.06259,2640,130,0.061837196350097656,0.06259,3290,124,0.04687333106994629,0.0468759,3055,54,0.006979942321777344,0.09,3055,195,0.0997321605682373,0.093759,2560,90,0.02094292640686035,0.0156259,3045,178,0.025897502899169922,0.0156259,1791,151,0.039891958236694336,0.031259,2223,367,0.1904909610748291,0.2031259,2609,54,0.006980180740356445,0.09,3407,70,0.010939359664916992,0.0156259,4210,182,0.05385589599609375,0.06259,2489,135,0.039884328842163086,0.0468759,3305,205,0.07081270217895508,0.0781259,2552,55,0.008974790573120117,0.0156259,2510,203,0.09275126457214355,0.093759,3092,232,0.09072470664978027,0.093755,2385,23,0.0009992122650146484,0.0
5,2646,30,0.0009970664978027344,0.0
5,1707,26,0.002000570297241211,0.0
5,2451,14,0.0,0.0
5,1488,30,0.0009987354278564453,0.0
5,1646,23,0.0,0.0
5,950,29,0.0,0.0
5,2443,18,0.0009980201721191406,0.0
5,1825,26,0.0009968280792236328,0.0
5,1544,28,0.0020017623901367188,0.0
5,2024,24,0.0010004043579101562,0.0
5,1593,20,0.0,0.0
5,1739,32,0.001001596450805664,0.0
5,2010,25,0.0,0.0
5,2108,13,0.0,0.0
5,2309,31,0.0,0.0
5,2361,30,0.0,0.0
5,2146,32,0.00099945068359375,0.0
5,2349,23,0.0,0.0
5,2300,26,0.0010023117065429688,0.0
5,2608,30,0.0,0.0
5,1813,19,0.0009982585906982422,0.0
5,2178,22,0.0009968280792236328,0.0
5,1587,24,0.0010001659393310547,0.0
5,2213,26,0.0010023117065429688,0.0
5,2319,25,0.0010004043579101562,0.0
5,2357,26,0.0010006427764892578,0.0
5,1988,26,0.0009987354278564453,0.0
5,1721,17,0.0009961128234863281,0.0
5,1934,25,0.0009996891021728516,0.0
5,2385,25,0.0,0.0
5,2646,29,0.0,0.0
5,1707,28,0.00099945068359375,0.0
5,2451,21,0.0010006427764892578,0.0
5,1488,20,0.0009984970092773438,0.0
5,1646,26,0.0009961128234863281,0.0
5,950,28,0.0009975433349609375,0.0
5,2443,26,0.000997304916381836,0.0
5,1825,27,0.0009982585906982422,0.0
5,1544,31,0.002002716064453125,0.0
5,2024,26,0.0009987354278564453,0.0
5,1593,26,0.0009999275207519531,0.0
5,1739,23,0.0009908676147460938,0.0
5,2010,28,0.0009989738464355469,0.0
5,2108,18,0.0009992122650146484,0.0
5,2309,29,0.001001596450805664,0.0
5,2361,28,0.0010025501251220703,0.0
5,2146,30,0.0009992122650146484,0.0
5,2349,26,0.0010004043579101562,0.0
5,2300,27,0.0010020732879638672,0.0
5,2608,37,0.0010001659393310547,0.0
5,1813,12,0.000997781753540039,0.0
5,2178,27,0.0009980201721191406,0.0
5,1587,23,0.0009996891021728516,0.0
5,2213,25,0.0010020732879638672,0.0
5,2319,37,0.0020003318786621094,0.0
5,2357,22,0.0019991397857666016,0.0
5,1988,28,0.0010018348693847656,0.0
5,1721,21,0.0,0.0
5,1934,22,0.0009980201721191406,0.0
5,2385,31,0.0,0.0
5,2385,22,0.0010008811950683594,0.0
5,2646,29,0.0,0.0
5,1707,32,0.00099945068359375,0.0
5,2451,19,0.0009996891021728516,0.0
5,1488,22,0.0,0.0
5,1646,29,0.0,0.0
5,950,28,0.00099945068359375,0.015625
5,2443,21,0.0010004043579101562,0.0
5,1825,36,0.0009982585906982422,0.0
5,1544,34,0.0009670257568359375,0.0
5,2024,24,0.0009982585906982422,0.0
5,1593,19,0.0009996891021728516,0.0
5,1739,27,0.0019936561584472656,0.0
5,2010,23,0.0010001659393310547,0.0
5,2108,30,0.0009992122650146484,0.0
5,2309,34,0.0009980201721191406,0.0
5,2361,27,0.0,0.0
5,2146,29,0.0010004043579101562,0.0
5,2349,26,0.0009996891021728516,0.0
5,2300,24,0.00099945068359375,0.0
5,2608,28,0.0,0.0
5,1813,19,0.0009989738464355469,0.0
5,2178,23,0.0009992122650146484,0.0
5,1587,31,0.0009996891021728516,0.0
5,2213,21,0.0009984970092773438,0.0
5,2319,24,0.0,0.0
5,2357,19,0.0,0.0
5,1988,20,0.0009996891021728516,0.0
5,1721,13,0.0010004043579101562,0.0
5,1934,18,0.0010001659393310547,0.0
