5,2385,55,0.0009949207305908203,0.05,2646,55,0.001020193099975586,0.05,1707,50,0.0009965896606445312,0.05,2451,52,0.0009963512420654297,0.05,1488,51,0.0010001659393310547,0.05,1646,52,0.000995635986328125,0.05,950,65,0.0009944438934326172,0.05,2443,46,0.0,0.05,1825,52,0.0009739398956298828,0.05,1544,62,0.0009829998016357422,0.05,2024,52,0.0010223388671875,0.05,1593,66,0.0009961128234863281,0.05,1739,56,0.000997304916381836,0.05,2010,55,0.000997781753540039,0.0156255,2108,51,0.0009639263153076172,0.05,2309,56,0.0009980201721191406,0.05,2361,51,0.0009996891021728516,0.05,2146,62,0.000997781753540039,0.05,2349,54,0.001993894577026367,0.05,2300,53,0.000997781753540039,0.05,2608,56,0.0009975433349609375,0.05,1813,48,0.0019943714141845703,0.05,2178,50,0.0009975433349609375,0.0156255,1587,54,0.0009970664978027344,0.05,2213,56,0.000997781753540039,0.05,2319,60,0.0009980201721191406,0.05,2357,47,0.0004260540008544922,0.05,1988,50,0.0009965896606445312,0.05,1721,47,0.0019936561584472656,0.05,1934,51,0.0010247230529785156,0.06,2034,183,0.008011341094970703,0.06,2443,197,0.008975505828857422,0.0156256,2046,184,0.009972572326660156,0.0156256,2736,175,0.017952442169189453,0.0156256,2190,217,0.021941661834716797,0.0156256,3060,201,0.013961315155029297,0.0156256,2144,200,0.008976221084594727,0.0156256,2028,201,0.011003732681274414,0.0156256,2752,181,0.013953685760498047,0.0156256,2404,233,0.022939443588256836,0.0156256,2260,229,0.019943952560424805,0.0156256,1882,170,0.012964248657226562,0.0156256,2237,204,0.009975671768188477,0.0156256,2637,198,0.010970115661621094,0.06,2656,180,0.019947528839111328,0.0156256,2262,181,0.012965202331542969,0.0156256,2500,216,0.01296544075012207,0.0156256,2718,267,0.013957500457763672,0.0156256,2929,222,0.0109710693359375,0.0156256,1842,255,0.012965679168701172,0.0156256,2628,214,0.018935203552246094,0.0156256,2319,211,0.009578466415405273,0.06,2698,174,0.007975339889526367,0.06,2390,237,0.013963460922241211,0.0156256,2652,161,0.015958070755004883,0.0156256,1615,238,0.011004209518432617,0.0156256,2168,209,0.014961004257202148,0.0156256,1728,178,0.012964963912963867,0.0156256,2275,223,0.015956401824951172,0.0156256,2459,187,0.009996891021728516,0.07,1845,804,0.17257070541381836,0.1718757,2686,667,0.2044525146484375,0.2031257,2645,912,0.27227044105529785,0.2656257,2805,747,0.21342849731445312,0.18757,2580,768,0.2265017032623291,0.218757,2307,753,0.2274177074432373,0.2343757,2440,1081,0.34707164764404297,0.343757,2813,915,0.2918989658355713,0.2968757,2477,776,0.2124345302581787,0.218757,2351,1025,0.28498363494873047,0.281257,1805,693,0.1904902458190918,0.18757,2881,1511,0.4859633445739746,0.4843757,3261,863,0.2398996353149414,0.257,2308,744,0.1815171241760254,0.18757,2081,508,0.13367390632629395,0.1406257,2187,587,0.1546168327331543,0.156257,2898,1291,0.3688664436340332,0.3757,1718,645,0.1945183277130127,0.18757,2137,1104,0.31534862518310547,0.31257,1818,659,0.1988201141357422,0.2031257,2178,747,0.20170831680297852,0.2031257,1816,698,0.15854883193969727,0.1718757,2184,709,0.20048165321350098,0.2031257,1803,900,0.23138046264648438,0.2343757,2030,748,0.19018006324768066,0.18757,2641,995,0.2947521209716797,0.281257,2891,702,0.20073699951171875,0.18757,2452,830,0.22124218940734863,0.218757,2938,869,0.2533719539642334,0.2656257,2516,712,0.2105867862701416,0.2031258,2543,3781,7.377233266830444,7.3758,2520,3163,6.293426275253296,6.281258,3189,4173,8.096398115158081,8.0468758,2766,2987,4.642091751098633,4.593758,2484,2530,3.79860782623291,3.7656258,2889,4428,8.331967830657959,8.2968758,2859,4332,9.126832962036133,9.093758,3334,4116,8.221824169158936,8.2031258,2854,2939,5.146453619003296,5.1258,2376,3295,6.413200378417969,6.406258,2350,2768,4.449868202209473,4.43758,2862,1818,2.5284972190856934,2.531258,2727,3001,5.108595132827759,5.093758,2316,3092,5.582934856414795,5.56258,2101,3068,5.572552442550659,5.5781258,2751,2698,4.554147958755493,4.531258,2478,2265,3.4112024307250977,3.3906258,2684,1941,2.8014371395111084,2.7968758,2069,3374,5.3841328620910645,5.3758,2128,3107,5.313282251358032,5.31258,2749,5686,12.759276390075684,12.7656258,2683,2810,4.406947374343872,4.406258,2153,5694,14.282521486282349,14.281258,1860,1620,1.8128979206085205,1.7968758,2812,3627,6.62546706199646,6.6258,2315,2044,2.962125778198242,2.93758,2440,4002,6.088911533355713,6.06258,2474,2651,5.435877561569214,5.4218758,2373,2042,3.071043014526367,3.06258,2084,3641,6.997145175933838,6.93759,2717,9819,138.49507308006287,137.781259,2589,14204,244.6870265007019,243.0156259,2831,9943,143.96803402900696,143.218759,3084,10950,169.34398913383484,168.7656259,2850,21716,490.81463718414307,483.9531259,2243,29471,681.835813999176,678.031259,2984,20234,411.1996855735779,408.759,2517,7195,85.41430163383484,84.7656259,2251,14436,232.9863259792328,231.43759,2099,26528,437.96315026283264,436.259,3028,13753,193.54925394058228,192.9218759,2179,18683,347.108145236969,345.5781259,2561,12570,165.49956607818604,164.6093759,2772,17644,312.7191689014435,311.531259,2455,10096,153.7577028274536,152.8906259,2915,10750,184.21497344970703,180.3906259,2767,16277,264.7505028247833,263.59,2753,14425,253.1679174900055,252.3759,2091,6702,56.99331331253052,56.8759,2803,19154,352.10832715034485,350.9843759,1594,16301,249.92115116119385,248.8593759,1959,15785,270.2416715621948,269.7031259,2310,7167,73.85958361625671,73.7968759,3248,17002,284.40400862693787,284.1718759,3718,18510,318.02997040748596,317.8593759,2335,9726,98.2314383983612,98.218759,2804,9488,111.62759518623352,111.593759,2456,15896,232.0572865009308,232.031259,2056,8424,88.24711179733276,88.218759,2941,10693,132.51388144493103,132.18755,2385,55,0.0009984970092773438,0.0
5,2646,55,0.0010020732879638672,0.015625
5,1707,50,0.0010001659393310547,0.0
5,2451,52,0.0009963512420654297,0.0
5,1488,51,0.0009996891021728516,0.0
5,1646,52,0.0010001659393310547,0.0
5,950,65,0.0010044574737548828,0.015625
5,2443,46,0.0,0.0
5,1825,52,0.0040035247802734375,0.0
5,1544,62,0.0019991397857666016,0.015625
5,2024,52,0.0009996891021728516,0.0
5,1593,66,0.00099945068359375,0.0
5,1739,56,0.000995635986328125,0.0
5,2010,55,0.0009930133819580078,0.0
5,2108,51,0.0009996891021728516,0.0
5,2309,56,0.0009996891021728516,0.0
5,2361,51,0.0009984970092773438,0.0
5,2146,62,0.0009975433349609375,0.0
5,2349,54,0.0009999275207519531,0.0
5,2300,53,0.0009992122650146484,0.015625
5,2608,56,0.0009989738464355469,0.0
5,1813,48,0.0010001659393310547,0.0
5,2178,50,0.0,0.0
5,1587,54,0.0010004043579101562,0.0
5,2213,56,0.0009968280792236328,0.0
5,2319,60,0.000997781753540039,0.015625
5,2357,47,0.000997781753540039,0.0
5,1988,50,0.0019986629486083984,0.0
5,1721,47,0.001001596450805664,0.0
5,1934,51,0.0020008087158203125,0.0
5,2385,55,0.0010044574737548828,0.0
5,2646,55,0.0009970664978027344,0.0
5,1707,50,0.0009980201721191406,0.0
5,2451,52,0.000997304916381836,0.0
5,1488,51,0.002001523971557617,0.0
5,1646,52,0.002001047134399414,0.0
5,950,65,0.001001119613647461,0.0
5,2443,46,0.0,0.0
5,1825,52,0.0009999275207519531,0.0
5,1544,62,0.0010004043579101562,0.0
5,2024,52,0.0020024776458740234,0.0
5,1593,66,0.0020020008087158203,0.0
5,1739,56,0.0020074844360351562,0.015625
5,2010,55,0.0009975433349609375,0.0
5,2108,51,0.002001047134399414,0.015625
5,2309,56,0.0029981136322021484,0.0
5,2361,51,0.0019991397857666016,0.0
5,2146,62,0.001987457275390625,0.0
5,2349,54,0.0029990673065185547,0.0
5,2300,53,0.0010008811950683594,0.0
5,2608,56,0.002000093460083008,0.0
5,1813,48,0.000997781753540039,0.0
5,2178,50,0.0010020732879638672,0.0
5,1587,54,0.0019981861114501953,0.0
5,2213,56,0.001996278762817383,0.0
5,2319,60,0.0019974708557128906,0.0
5,2357,47,0.0030002593994140625,0.015625
5,1988,50,0.0009984970092773438,0.0
5,1721,47,0.0019998550415039062,0.0
5,1934,51,0.0,0.0
5,2385,55,0.0019969940185546875,0.015625
5,2385,55,0.0009999275207519531,0.0
5,2646,55,0.0009989738464355469,0.0
5,1707,50,0.0009965896606445312,0.0
5,2451,52,0.00099945068359375,0.0
5,1488,51,0.0009984970092773438,0.0
5,1646,52,0.002000570297241211,0.0
5,950,65,0.0009970664978027344,0.0
5,2443,46,0.0010006427764892578,0.0
5,1825,52,0.0009982585906982422,0.0
5,1544,62,0.0020034313201904297,0.0
5,2024,52,0.0010008811950683594,0.0
5,1593,66,0.0010001659393310547,0.015625
5,1739,56,0.0010025501251220703,0.0
5,2010,55,0.002001047134399414,0.0
5,2108,51,0.0010008811950683594,0.0
5,2309,56,0.0010006427764892578,0.0
5,2361,51,0.0009987354278564453,0.0
5,2146,62,0.00099945068359375,0.015625
5,2349,54,0.0,0.0
5,2300,53,0.0009911060333251953,0.0
5,2608,56,0.0009996891021728516,0.0
5,1813,48,0.001027822494506836,0.0
5,2178,50,0.0009999275207519531,0.0
5,1587,54,0.0019974708557128906,0.0
5,2213,56,0.0,0.0
5,2319,60,0.0009970664978027344,0.0
5,2357,47,0.0009982585906982422,0.0
5,1988,50,0.0,0.0
5,1721,47,0.0010001659393310547,0.0
5,1934,51,0.00099945068359375,0.0
